,seed,feature_set,Years_Education,Age,Diabetes,Hypertension,Sex,BMI,apoe4_carriage,log2_Calp,guild_abundance,k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_cellulosilyticus_abundance,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_sp_CAG_471_abundance,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_hominis_abundance,mr_vol_r_hippocampus,LOAD_CorticalSignature_Thickness,mr_vol_tot_wmhypointensities,combined.centiloid,LUMIPULSE_CSF_tTau,LUMIPULSE_CSF_pTau,Tauopathy
678,2678,brain_base,0.08969222680991179,0.088184077787309,0.023403486117845942,0.07213658001732873,0.018534419075027248,0.1345927226491216,0.1088161932032911,,,,,,0.1363402460615126,0.16481754853552885,0.16348249974312312,,,,
679,2678,brain_guild,0.08341524666630178,0.048656395758723145,0.014625543969530811,0.041201596723678464,0.01946036279701808,0.1010033149471566,0.09033091244956928,0.10773497710432448,0.14451841137207347,,,,0.1063700828366017,0.13784966062330087,0.10483349475172138,,,,
680,2678,brain_guild_split,0.07656516551721448,0.058719813579322544,0.01619559119313916,0.03313217086507908,0.015024194939488717,0.10450628391996176,0.0656224284417136,0.10152622570169535,,0.08993819202869427,0.07593173172696642,0.07560408906060984,0.09165186547995446,0.11310728462100146,0.08247496292515884,,,,
681,2678,AD_base,0.02332848124251246,0.024765336555872354,0.003167951500495196,0.017350552217844838,0.004096104623542108,0.0274575610178467,0.040495889436614384,,,,,,0.04204236150806874,0.04719452007724941,0.027180553135028228,0.4567493196554758,0.10733832525931813,0.1058548823945095,0.07297816137562196
682,2678,AD_guild,0.02019438345849197,0.014996834200858207,0.0015715778474399162,0.009529750205981118,0.0015897307027558875,0.014133004263985557,0.018330821718070083,0.02492910608904795,0.03204113342700656,,,,0.03505426039311039,0.03431723777250029,0.010958981509952639,0.4824451512572956,0.07100596053214253,0.14753918293662713,0.08136288368473409
683,2678,AD_guild_split,0.027992556171201603,0.015773383462474377,0.0025349740198709857,0.011504075746388348,0.0008669802756049069,0.01623027160032045,0.028850607901968167,0.01842955469377461,,0.026374634402670627,0.023568705625347183,0.009020784325510268,0.03497614274932028,0.0356441191829783,0.021749347755872027,0.412383091233613,0.09914117680312012,0.1290532258883582,0.08590636816160659
684,7574,clinical_base,0.116895954090916,0.1998107867326907,0.049463865790487956,0.12532525710579592,0.05181040020948207,0.3003907039268295,0.15630303214379795,,,,,,,,,,,,
685,7574,clinical_guild,0.06298973562146741,0.11570896187395899,0.03442942353591578,0.11172806907502879,0.025944228653367953,0.16185201494765028,0.11434630817774476,0.1718731436804113,0.20112811443445483,,,,,,,,,,
686,7574,clinical_guild_split,0.05428475122895638,0.10248288213529,0.03307634665980187,0.0902450707934844,0.023288975406739323,0.13144299002035242,0.11075673868700393,0.12759338968501746,,0.0924144643994484,0.11821341618950458,0.11620097479440128,,,,,,,
687,7574,brain_base,0.06501026360259697,0.097301273855768,0.04058717859410601,0.08907282790923592,0.01865315893193395,0.12979248891689119,0.10933226465074104,,,,,,0.1537960518648695,0.1604549857638047,0.13599950591005275,,,,
688,7574,brain_guild,0.03900644214482693,0.06461485576747926,0.02159794554062647,0.07093243377307472,0.01703449008861647,0.08937000127295285,0.09609629693994963,0.09010470507315553,0.1797968646392274,,,,0.09802095241039245,0.1400610509748766,0.09336396137482172,,,,
689,7574,brain_guild_split,0.04427048925748884,0.07454671324516705,0.022896942280137784,0.06426938302334029,0.015556583994097114,0.08320809330851857,0.09604151292999852,0.0829705480283864,,0.07545145818175066,0.09731891527140424,0.072772621510575,0.10907179094751322,0.08670141739299098,0.07492353062863147,,,,
690,7574,AD_base,0.016100460662384578,0.024357110316581138,0.0022603610504027295,0.024134438778482436,0.007269624513306258,0.02180456783064168,0.038372848086071124,,,,,,0.02962056957155546,0.04158107171293386,0.021534520617018233,0.4562427745011853,0.06208017203974339,0.19450538347811377,0.060136096841580174
691,7574,AD_guild,0.011541918176781081,0.015590058140970047,0.004301911326664573,0.018525100185757176,0.005311046517533376,0.01880882165894283,0.02741850060789245,0.022394183026965643,0.03781081452521801,,,,0.035907421279176885,0.0289700357467587,0.015296340506555145,0.4195071651611476,0.06037661191975798,0.19287354548617142,0.08536652573370715
692,7574,AD_guild_split,0.007153306158030493,0.015643456804542565,0.002218701396358284,0.01891414594036265,0.0053377804251671605,0.017430110002013385,0.03278427935881497,0.01813742034541832,,0.02338066559420722,0.019006523891449405,0.02099213009973947,0.03154919540329372,0.02559972529890868,0.019768411473881538,0.42457899801625254,0.08044919035606227,0.17548983029810275,0.06156612913739475
693,6217,clinical_base,0.15371939703692492,0.2451507889081221,0.035721580927010936,0.10873451731284263,0.03418327966872408,0.2549175278092484,0.16757290833712685,,,,,,,,,,,,
694,6217,clinical_guild,0.0814508480511127,0.1507159550984113,0.01845049028764638,0.09467417956902859,0.016948160283875385,0.16845601835023538,0.12341882692262031,0.155163863514488,0.1907216579225819,,,,,,,,,,
695,6217,clinical_guild_split,0.07369978817281486,0.12143930515606333,0.017150526296526202,0.07516834604703912,0.019069930736927632,0.13673679493461435,0.12094046271851093,0.1359247405046245,,0.08895409286506283,0.09008358551187037,0.12083242705594589,,,,,,,
696,6217,brain_base,0.08874542319466253,0.1233782272825831,0.018750297941547762,0.09155592394227177,0.00880355227850091,0.09861412929970267,0.13184086476274592,,,,,,0.1357254170822921,0.19176805470134173,0.11081810951435164,,,,
697,6217,brain_guild,0.05977505418248513,0.09746337443797044,0.01340606811288506,0.06410796434452701,0.010715431358979193,0.0838767175354512,0.09359148134634823,0.08710137144407153,0.13006743279532143,,,,0.10508778725621451,0.17554929850874512,0.07925801867700119,,,,
698,6217,brain_guild_split,0.0501325857815953,0.09922055280904779,0.011180364172020996,0.07237789532779713,0.009675009569762945,0.08227505218584592,0.08271072620137908,0.08592281957229732,,0.05735585356003558,0.05321488659670478,0.07324476853338233,0.0946147293466664,0.14410002357311888,0.08397473277034552,,,,
699,6217,AD_base,0.014334591967207886,0.02387657916752882,0.0025995030471217904,0.01415458872925154,0.004036098228275822,0.017514300208936812,0.032472513703389584,,,,,,0.04833817208677889,0.07399142054957429,0.019860748488933724,0.4716116961023216,0.08332980663937466,0.11707700631933644,0.07680297476196815
700,6217,AD_guild,0.00992323171634502,0.017193902858635222,0.0004947368421052631,0.014507161418160877,0.0017534571909571912,0.013584195344899918,0.030590390479215735,0.01378497250962324,0.034712802767151045,,,,0.02743217974447501,0.05443091131876571,0.025752726148739163,0.4981153057897972,0.051186168944848925,0.13469523946161246,0.07184261746466804
701,6217,AD_guild_split,0.011507528683682187,0.02553645065948325,0.0017224538143016407,0.013954197725942133,0.0030653570084091314,0.017913428209881017,0.04728891704798436,0.020525933897566566,,0.02815748427783203,0.012163717886625779,0.01019832884721317,0.03315387759967409,0.056077932015519284,0.01654916103397852,0.44624780900410066,0.06676438225798541,0.1293762308333358,0.05979680919648498
702,4423,clinical_base,0.12174690996077098,0.21753540429940402,0.04160429522086948,0.10279523018711317,0.043427169113277826,0.33166687235832254,0.14122411886024192,,,,,,,,,,,,
703,4423,clinical_guild,0.07073653223327307,0.11087211668786104,0.025509685072561954,0.08202553454827835,0.027287276510456173,0.16728034886505214,0.11500501610323859,0.18906516234090637,0.21221832763837237,,,,,,,,,,
704,4423,clinical_guild_split,0.07350345832919543,0.10984944162483135,0.015308481766493869,0.08475629509292272,0.018196875373767088,0.14063561698780352,0.11199949449069525,0.13346565722044634,,0.11198014667762031,0.09955435311997882,0.1007501793162454,,,,,,,
705,4423,brain_base,0.06530233886297482,0.10001245278597873,0.025191370576999186,0.07146273369014783,0.019987231829685276,0.1612074246047537,0.09941546732572962,,,,,,0.13971908777262096,0.19296756843145685,0.12473432411965292,,,,
706,4423,brain_guild,0.04955368173938383,0.08024763641756989,0.020840206247614804,0.05070633574009363,0.01750685783267925,0.09580466920638939,0.08751965944369715,0.0994224568510606,0.12420803602937408,,,,0.1100550071222241,0.14959311626253485,0.1145423371073786,,,,
707,4423,brain_guild_split,0.04528281498192668,0.07872354730720056,0.02106974225611228,0.05257161288476809,0.017286415588848913,0.10244839170779921,0.07180067844039202,0.08864217035501715,,0.07134219915165453,0.06102366475889253,0.059901910766959124,0.09886314514239601,0.144729599753715,0.08631410690431801,,,,
708,4423,AD_base,0.018394530032247985,0.018059737801336254,0.004698924854917658,0.016345936322761434,0.0058572124528267445,0.03095541913149215,0.026986637476369382,,,,,,0.043660722439374924,0.04476694409320858,0.02769009765712596,0.469023636566797,0.08908458182787429,0.12548756842036562,0.0789880509233021
709,4423,AD_guild,0.013733083139264468,0.02005867335650085,0.0014014917656538406,0.012968851392970264,0.002134191269302326,0.023250365115509188,0.012479286053417134,0.025488734869614803,0.028163118604625947,,,,0.03117234051761364,0.022736184403942036,0.013614742888415349,0.5440378794548162,0.08804097121998865,0.11212626864628288,0.04859381730208253
710,4423,AD_guild_split,0.01219688305955313,0.02042278099222413,0.006825300701035597,0.012234144377202853,0.0019208801390302333,0.019143871783197573,0.02103209406633279,0.017204067959749703,,0.02298089826674069,0.00919844843927008,0.011522963445558093,0.04314068543657466,0.03321357633984254,0.018531964000335834,0.4862696431256825,0.08837407524199117,0.11364794916736455,0.06213977345831398
711,9126,clinical_base,0.15018173533685877,0.1992751951553911,0.05042123042028522,0.12176067215453594,0.04581410895136153,0.28892572446873976,0.1436213335128277,,,,,,,,,,,,
712,9126,clinical_guild,0.10076494325000422,0.12541796889639684,0.022277252743231234,0.093368900371254,0.022402991448530238,0.15049080568864012,0.09838377703580434,0.16690014146337542,0.21999321910276357,,,,,,,,,,
713,9126,clinical_guild_split,0.08642674151190606,0.09900762848143402,0.024621745431053475,0.08134840165037599,0.021471710037963342,0.12749050183345478,0.08018602547302574,0.130928811996734,,0.12433492868509273,0.11143871511561156,0.11274478978334822,,,,,,,
714,9126,brain_base,0.06606461091936815,0.09776458581889085,0.04012765476642489,0.06697519878113499,0.013821172862380087,0.12471462616753089,0.09591493495466376,,,,,,0.14600722342576403,0.2055041681402961,0.14310582416354628,,,,
715,9126,brain_guild,0.07285160636142884,0.06247903472801657,0.030823220369675098,0.06663465877815512,0.01070676902249689,0.07799522395785599,0.0608299072514954,0.08684136175074869,0.1744782796022906,,,,0.10220177117355467,0.14652836969792415,0.10762979730635797,,,,
716,9126,brain_guild_split,0.055365619630134,0.0725879137558588,0.024674356073828473,0.06480732645549964,0.010572576992532749,0.08380541055197423,0.07814698286142616,0.084551141007436,,0.07327251063708191,0.06812856609110876,0.06632568500585091,0.0818570665493406,0.14583568691938656,0.09006915746854126,,,,
717,9126,AD_base,0.021982655976261964,0.034709292753201546,0.005885823427165913,0.01369423166021719,0.004184308848669389,0.025615366341187534,0.02345445789862582,,,,,,0.04467182568878206,0.05532181527866416,0.029311846468050438,0.4246989412388441,0.09402106454392388,0.133979551203088,0.08846881867331793
718,9126,AD_guild,0.022907369465860188,0.017089500203384775,0.0021560190588262645,0.012321570479315149,0.0011281268910301168,0.01777730635997833,0.027839215897903166,0.015974031691179513,0.05186397346133008,,,,0.0304936930704977,0.041605003863959586,0.011787840790586026,0.45883352962685314,0.09987202687614417,0.13876863008010662,0.049582162183045314
719,9126,AD_guild_split,0.01879864005611453,0.015232961158449966,0.0034845259079075925,0.008769647188523643,0.006216405970661575,0.009944939368603915,0.024541452058744098,0.013038050740160977,,0.03263643451440968,0.027571694370820216,0.00856332579927051,0.03556479383051458,0.057589467598039734,0.030460148668555186,0.4333805737564846,0.06361371404752675,0.1391631683479228,0.07143005661728967
720,3599,clinical_base,0.11556807955175806,0.21651192340594697,0.06076812328985212,0.13622477335880023,0.041271379263831356,0.285696063243033,0.1439596578867782,,,,,,,,,,,,
721,3599,clinical_guild,0.07378026232832685,0.14029144714420852,0.028742893034821634,0.10971751780476159,0.020519718070411662,0.16940364233328423,0.11572734092209487,0.16943533413726938,0.17238184422482136,,,,,,,,,,
722,3599,clinical_guild_split,0.05792437419487024,0.13440153352295556,0.028557512994620667,0.08264867984057211,0.026286060986257544,0.12703512128576172,0.10502680213808824,0.13581222501505635,,0.10206735046601757,0.10428598216237465,0.09595435739342552,,,,,,,
723,3599,brain_base,0.061691566841583764,0.12269465884043212,0.028930592201291537,0.08162467945782755,0.02740673159222469,0.13827859998063516,0.11049877051961225,,,,,,0.1536424441132715,0.1658344625801295,0.10939749387299198,,,,
724,3599,brain_guild,0.03989170492882745,0.08755137876484738,0.015192472845301426,0.07106223977728855,0.01596727983274091,0.09904128829010497,0.10114584209870428,0.1155566387063868,0.12452307043231778,,,,0.10967453943868989,0.1313716793105106,0.08902186557428,,,,
725,3599,brain_guild_split,0.0384016244972255,0.08236011051196412,0.015448361615364786,0.06728835143898952,0.010975614049831566,0.09199190243527403,0.08505166129363051,0.10041759782327869,,0.062334129267572244,0.07129406114551623,0.06762445718669044,0.09775127962309249,0.13355607275298248,0.07550477635858734,,,,
726,3599,AD_base,0.016035344057238058,0.03126157788067145,0.0011934721469232868,0.01805790440963957,0.0029124159452433907,0.01956625915162129,0.020486837522801025,,,,,,0.03245801012577543,0.03172210298392219,0.019700242515249888,0.4747611894671936,0.0906358075546024,0.16709444878658353,0.07411438745253487
727,3599,AD_guild,0.017801793024036682,0.013611227815049089,0.0008897073076177545,0.018043841705259814,0.005541947313313231,0.01572633598541319,0.02079153787653151,0.018985216975117992,0.032371990652832985,,,,0.029387904888845674,0.02711732778584881,0.013955546902104947,0.49372247979873635,0.09276812422031372,0.1403174646110182,0.058967553137960094
728,3599,AD_guild_split,0.013339000426521998,0.01826356881735633,0.003292228729525052,0.018112861417110257,0.0031216000836389326,0.021347121121145146,0.027426235667492832,0.031202670087141105,,0.024526980038328875,0.011123253510808919,0.009998910055195924,0.03540374249020435,0.021599042241584293,0.019246362329897473,0.45145153429406976,0.07682697896156929,0.14762486880292333,0.06609304092548618
729,5314,clinical_base,0.12286872620534378,0.19676510378994336,0.034840844368286,0.14318848226900052,0.04559528451801369,0.32843690815104415,0.12830465069836852,,,,,,,,,,,,
730,5314,clinical_guild,0.06277868798420287,0.1066506452442352,0.02140966732347428,0.10549545390340022,0.024631257603417972,0.17619720656591756,0.11292651907399892,0.16617129291906005,0.22373926938229288,,,,,,,,,,
731,5314,clinical_guild_split,0.05443209641752318,0.09668638500219845,0.014281591900897995,0.1021061182134926,0.0188309262271229,0.1451478550596276,0.0932523347668558,0.12902342502838446,,0.10476564568964872,0.13766679652654412,0.10380682516770418,,,,,,,
732,5314,brain_base,0.05670625380771179,0.09510200942229873,0.020349811535991844,0.08693797150439654,0.015488983183153998,0.1273914861693218,0.09807075395481359,,,,,,0.1504656202574095,0.18683522181766915,0.1626518883472331,,,,
733,5314,brain_guild,0.03689415863115651,0.07202396978800811,0.013401772559439803,0.08360355847889696,0.013441181891205311,0.10187361316513913,0.08001236964933153,0.10717582569938194,0.14826235851583755,,,,0.10902100644630563,0.14080884362055907,0.09348134155473856,,,,
734,5314,brain_guild_split,0.03338058646969515,0.06947285901587961,0.00890242233696263,0.07002389978452567,0.01216982705026869,0.0970228158524665,0.05915711612308735,0.10012461197338555,,0.07179795396900888,0.0838573395796854,0.07224742695155668,0.0862780761579419,0.1328848161527483,0.10268024858278761,,,,
735,5314,AD_base,0.02253274234408571,0.02658061246955108,0.003912337064472765,0.017963769626512895,0.005074431981837888,0.023129414905100662,0.03140388204102334,,,,,,0.03899689201069005,0.04445946640519845,0.03798740202714712,0.391512819355074,0.09702148793057465,0.16003737930270387,0.09938736253602753
736,5314,AD_guild,0.01111446002790828,0.012737054558712596,0.003082081832435165,0.01664794559540502,0.0002832544162671743,0.020945981327976898,0.01807753769642382,0.013049438675235656,0.024660766841927466,,,,0.03316988919777315,0.02770966916651315,0.024593445996317007,0.5159993048577307,0.056639172821934036,0.1456434643196417,0.07564653266779824
737,5314,AD_guild_split,0.008459321897514572,0.01565367033947203,0.0010371692827509276,0.01813593593204652,0.0019337395027774317,0.02342602925879378,0.019978053474507228,0.025829713180549038,,0.022400343867895186,0.018510687070369382,0.009810350373237577,0.028586568040191374,0.03949093551437959,0.02487322510052406,0.43111694804290723,0.08275542803200653,0.12930718254746043,0.0986946985426172
738,917,clinical_base,0.14436813483820754,0.20756380736313107,0.040280237604782526,0.1338357843418571,0.05543941575006822,0.2965218005272279,0.12199081957472566,,,,,,,,,,,,
739,917,clinical_guild,0.08258609602278852,0.1340925768979415,0.029717553728293416,0.09086968478084148,0.0422222322364099,0.15579659768842496,0.09209070895782119,0.16500766981201517,0.20761687987546398,,,,,,,,,,
740,917,clinical_guild_split,0.07987374175521769,0.1288065149398956,0.022644594558122504,0.0861941621168563,0.021042015348137256,0.13301058172900226,0.0901851051590046,0.1441137083000346,,0.1000681121629902,0.08497800132745717,0.10908346260328172,,,,,,,
741,917,brain_base,0.08159892196659695,0.1270629319463378,0.019405432093278364,0.08563987270344103,0.024098482904910522,0.12681359432925737,0.1006248223243485,,,,,,0.1253393414581011,0.15696270134923795,0.15245389892449052,,,,
742,917,brain_guild,0.06743302368497173,0.08635584662443309,0.020566501419075525,0.0700964609033101,0.021929347329444796,0.08534518201167549,0.06528290897820664,0.10181045269268259,0.14052360234923045,,,,0.10358523290076604,0.1376461798101719,0.09942526129603176,,,,
743,917,brain_guild_split,0.05641966928244179,0.0872526215831643,0.014331645186003933,0.059531768411576966,0.017814603653773926,0.0753103855785768,0.0707470590631341,0.1039780095836897,,0.07157973964232413,0.05519773345992701,0.07517159810458769,0.082594228499482,0.1334856931790496,0.09658524477226794,,,,
744,917,AD_base,0.016726643593265846,0.027089396004814966,0.0028138847839702,0.015801591953822535,0.00855585566278812,0.018870652922098687,0.017076969351377706,,,,,,0.03440464848596451,0.03266910590952591,0.02659577931091737,0.4519066352507761,0.09184554525289643,0.18245200860240599,0.07319128291537572
745,917,AD_guild,0.010128968538940108,0.026551073506738535,0.004508650931730045,0.010999767840549898,0.006244963189872789,0.023692199030924364,0.01679041548144936,0.01191487618496646,0.03737216564971822,,,,0.022411363767482737,0.027732945505265314,0.016181895357588568,0.48622046706298994,0.0679789745431727,0.15786871911771103,0.07340255429089997
746,917,AD_guild_split,0.00928508817308068,0.016987762715759237,0.0008415652531107839,0.014052173694585455,0.0011529581529581528,0.0108839312905327,0.010703216169650608,0.012983524664332008,,0.025135604752891127,0.006694848676177399,0.022587318616666914,0.025061222788052465,0.028537900415139567,0.016235890213539127,0.47760054410687014,0.09195047857399324,0.14937642437682228,0.07992954736583807
747,3753,clinical_base,0.13220023429233346,0.21806586515810486,0.0515191716229114,0.08760057213064781,0.038241138313287515,0.28652672869727397,0.18584628978544104,,,,,,,,,,,,
748,3753,clinical_guild,0.0779215211240585,0.10814987159361893,0.03752100408340857,0.055231891974206915,0.026525631746636014,0.15666585160792373,0.15428923145557064,0.16035292876077858,0.22334206765379816,,,,,,,,,,
749,3753,clinical_guild_split,0.07095042599809726,0.12726816815864347,0.021102616025358206,0.054855245653945,0.018900673505625118,0.13739321023316295,0.11748415911527767,0.12964019578177713,,0.10602610847431683,0.11074397972390447,0.10563521732989195,,,,,,,
750,3753,brain_base,0.0761918515727977,0.11651977572063195,0.03157831911705744,0.03469658228581844,0.024975866558825412,0.126522328999806,0.13163247460034064,,,,,,0.14502740531314515,0.18746105609249894,0.12539433973907818,,,,
751,3753,brain_guild,0.04774924692388295,0.06548494465905476,0.021171282464700115,0.034564220066187624,0.016374107000756324,0.10211987559062587,0.10253309906271697,0.08925870884695117,0.1538194051175922,,,,0.1191319518698138,0.1389792994760077,0.10881385892171046,,,,
752,3753,brain_guild_split,0.056234472002191345,0.07805539934546038,0.016175880212247237,0.031303949943142825,0.01259334542250782,0.09104591414808118,0.10484155423219571,0.0907515039406473,,0.07281891797488252,0.08807101786764239,0.07016154457527854,0.10797037822848761,0.1142288179463759,0.06574730416085925,,,,
753,3753,AD_base,0.015242614027386215,0.025172078635048886,0.003762809387452517,0.014196254261342028,0.0011672072934067303,0.02927226194380087,0.03623170898831822,,,,,,0.05684905706752431,0.04252668682578,0.027924205330126184,0.4363956220942937,0.07067005092730755,0.15788296433640095,0.08270647888181187
754,3753,AD_guild,0.01143623502665767,0.015457615935231612,0.0033012073637027567,0.015806730955837796,0.0035941254319176003,0.010966927060594274,0.025265562899582202,0.018380166997332893,0.042755081323680826,,,,0.030979057345596972,0.030705440165093304,0.020518104057282827,0.5091779990881141,0.07106846953201892,0.10777130878415667,0.08281596803319959
755,3753,AD_guild_split,0.01201359821640103,0.019597286646530737,0.0023048155320047545,0.007579025277090062,0.002556699879833712,0.022858135481796365,0.036206626357696864,0.017492002141456627,,0.020069615944007357,0.015952622361187906,0.01750649889270706,0.03778772941329972,0.02166865838211269,0.01776987787009172,0.44779797884076955,0.06405757438238632,0.13780654331116393,0.09897471106946369
756,526,clinical_base,0.12486559174496493,0.22301915350046844,0.03130103920837448,0.11409125514518215,0.04951479986770882,0.30391841461423136,0.15328974591906988,,,,,,,,,,,,
757,526,clinical_guild,0.06516233586972926,0.12604202630641445,0.02831735933056361,0.08326092136051462,0.028181520050744174,0.16856266113200316,0.1352252706686591,0.15068887198479022,0.2145590332965814,,,,,,,,,,
758,526,clinical_guild_split,0.04893651349689326,0.10888395122116366,0.022543129250188233,0.06748450351076271,0.031649941551026545,0.129285381306083,0.13238839752728193,0.12781523910889567,,0.10338894945816515,0.1249898847107772,0.10263410885876265,,,,,,,
759,526,brain_base,0.049548243117363985,0.11080849363012829,0.01656712252909841,0.07013724329446162,0.021297681830473533,0.12420724829076084,0.11208801398187404,,,,,,0.17979135797036083,0.17419837139106728,0.1413562239644112,,,,
760,526,brain_guild,0.03765534346503339,0.06808892446329523,0.0214038873005909,0.056240369749876847,0.015599555548109354,0.09193341361334947,0.10545428132542556,0.08996732098048689,0.1473038872282794,,,,0.10956676088543638,0.1417488046470413,0.11503745079307529,,,,
761,526,brain_guild_split,0.03897770631233379,0.07043076243405774,0.01316243146914618,0.04966932349642653,0.014044128129756814,0.08842485454619016,0.1029898437609802,0.08145240599924407,,0.06751125613761494,0.08135332417490672,0.06821901589201257,0.10435082852208218,0.12399879912442216,0.09541532000082598,,,,
762,526,AD_base,0.011087590722779874,0.025001171612907092,0.00341111875136307,0.019227562989154966,0.0035106671835361024,0.028348970936882427,0.029363289900549674,,,,,,0.04508267095810419,0.03817890510414792,0.033851874914809794,0.46877795904914776,0.08156463613997701,0.15550001064811178,0.0570935710885283
763,526,AD_guild,0.00929825480823558,0.01198014306209018,0.0012756543937998065,0.011473116530300658,0.0008273194238815891,0.010352073489639754,0.029694751783232713,0.010697394688079342,0.021705206931987128,,,,0.027816071851433994,0.026830687657773952,0.02254217704909416,0.5454598822856909,0.06280162186078439,0.17204995008862642,0.035195694095349526
764,526,AD_guild_split,0.013284218567572509,0.021045405868414562,0.003001279567283849,0.011332669666208613,0.0009633027964595584,0.015862853972808517,0.03145749315488471,0.008599540776758442,,0.02009204344159805,0.014163985333195964,0.010030412671393683,0.025366475112338197,0.025077693209477572,0.01923148102502776,0.46410455143185897,0.09186163691074922,0.17228420929687477,0.052240747197095046
765,5169,clinical_base,0.13908895814170444,0.2554770721194258,0.045023085004847585,0.13847896757492847,0.04559991434395596,0.29888742175518407,0.07744458105995378,,,,,,,,,,,,
766,5169,clinical_guild,0.07776791676959895,0.14555963307753966,0.03103028070667293,0.1279139186890326,0.027184122367470236,0.17105749694466302,0.07080721018744711,0.15574424782837482,0.19293517342920058,,,,,,,,,,
767,5169,clinical_guild_split,0.0692406965671187,0.12256057113218292,0.02438849777874776,0.1097982565306647,0.021810406729049145,0.1552516764662508,0.06755588169947246,0.14687136532212486,,0.07490153595765815,0.10131658996764555,0.10630452184908495,,,,,,,
768,5169,brain_base,0.06477444600041514,0.14873139043526185,0.024209724481339737,0.08876195852039444,0.01730083710626019,0.13349323037788363,0.051953425996855346,,,,,,0.1467383724935043,0.19438723979971662,0.12964937478836874,,,,
769,5169,brain_guild,0.057005559781356824,0.09477853465345307,0.023325101751616947,0.0873510088886201,0.0147208638849728,0.10304605442484505,0.04616493478763012,0.09323739810595581,0.14452845206315595,,,,0.09891003111244856,0.1378604150855508,0.09907164546039399,,,,
770,5169,brain_guild_split,0.03973443668784804,0.10441201930465444,0.01572038547353386,0.06690237234405652,0.012775403551528541,0.09280080262634886,0.04040693005029057,0.1337317580297211,,0.05317763695159834,0.06195799965983647,0.07521706605665006,0.09101152285881406,0.13396294389915656,0.07818872250596258,,,,
771,5169,AD_base,0.010416898513046268,0.032701093345617833,0.002779535404022529,0.021511597842911304,0.007022418457521132,0.024737946713899863,0.01588744600741344,,,,,,0.029280672750636907,0.04410066911342948,0.02105009955004413,0.4299498137469406,0.14283673594227217,0.16594858576555774,0.05177648684668672
772,5169,AD_guild,0.008350881910928424,0.0165757197759644,0.001905281154014175,0.018429228510579983,0.0029089066114768363,0.016028376789926045,0.00871479253339616,0.012717079385807264,0.02214605000543154,,,,0.031077456904109194,0.023370787395784322,0.01637569558965571,0.5255164859991169,0.07687353139924832,0.16888937089371936,0.050120355140841344
773,5169,AD_guild_split,0.011688631844060597,0.023401302802283922,0.00509490266796562,0.030015895750975484,0.0011589170692431563,0.016640498971952935,0.014948012424862276,0.02442207953717818,,0.012048800398666772,0.01422755996931627,0.015992359291966227,0.02092646689192328,0.05015714656008534,0.01415986354097555,0.46282305505521554,0.07944658984634548,0.15421319182703166,0.04863472554995178
774,6573,clinical_base,0.15236619411310445,0.21405467139180348,0.042436499942412526,0.1134835664219129,0.04629545093227292,0.2971808068830544,0.1341828103154394,,,,,,,,,,,,
775,6573,clinical_guild,0.08718690855474058,0.12760340673309828,0.027500363485454263,0.07442420294985981,0.03271193891418181,0.1624631318098295,0.10050712555494828,0.19303396842429874,0.1945689535735888,,,,,,,,,,
776,6573,clinical_guild_split,0.06650394377486793,0.11978854630915345,0.019078709798811364,0.06330960327356415,0.01891273614811083,0.13419669311226803,0.11094560604130874,0.15614512258143648,,0.1142809570199894,0.11096008606044813,0.0858779958800415,,,,,,,
777,6573,brain_base,0.08194357363003119,0.13806965235165147,0.026934503414178735,0.05829901037700276,0.014970125008400708,0.11691853215168083,0.10238059610223019,,,,,,0.13079922025989535,0.16693984568848577,0.16274494101644305,,,,
778,6573,brain_guild,0.05051633805510009,0.09534990211053226,0.019042981195911222,0.052359674953961086,0.012033461165981613,0.0847516429915772,0.08253084056287084,0.10634468676879341,0.13240813585280592,,,,0.11596705065679373,0.1388996306762922,0.10979565500938049,,,,
779,6573,brain_guild_split,0.04921703673697322,0.08000965660248574,0.01649449438849058,0.04696212608034795,0.013083557717348458,0.07247194663495629,0.06859250642171416,0.10459826865217461,,0.08459662377467349,0.07215948283792699,0.06216019561873959,0.09568391557952559,0.147919749230254,0.08605043972438943,,,,
780,6573,AD_base,0.02507724618346577,0.03434637337231328,0.0019241213645628272,0.014374266477974205,0.0026905526783892035,0.02049165888875987,0.02538795127920254,,,,,,0.04344471844267922,0.03211528115253958,0.02433836450708807,0.44857707072397524,0.07921707867606118,0.17742076934731232,0.07059454690567672
781,6573,AD_guild,0.015663771388210773,0.01387044567937069,0.001850935192824012,0.008590141772889099,0.0012755487582517086,0.0197448341033895,0.02446373828960562,0.013549996847991953,0.019135452164897513,,,,0.04870924722912611,0.016998667851672936,0.014418109252627643,0.49630416668565347,0.06380947275903165,0.16579066105221887,0.0758248109722385
